43.471,31.592,38.901,33.151,43.231,38.191,39.042,35.164,31.768,43.453,37.731,38.283,33.114,40.883,41.84,42.877,34.061,33.655,41.124,38.425,35.223,44.326,33.663,40.019,41.174,32.437,37.72,43.882,31.709,39.972,42.658,38.707,39.624,39.529,32.207,37.865,35.472,40.67,43.332,39.258,36.669,33.756,42.167,36.57,36.102,41.534,37.699,30.636,36.409,34.804,35.137,40.2,34.983,39.322,39.03,37.924,37.083,43.08,32.777,33.93,36.465,40.977,38.859,32.517,42.188,39.221,34.234,32.051,35.635,35.574,41.595,38.101,42.729,41.374,36.312,34.143,36.859,32.193,36.029,31.626,32.903,31.079,37.379,36.508,34.196,39.987,39.601,36.861,37.887,31.577,37.245,43.306,34.238,33.618,34.018,38.768,35.022,39.239,39.56,37.599,42.817,35.996,42.828,36.984,36.833,40.313,35.411,43.779,35.48,36.593,36.684,42.697,36.349,41.81,43.402,37.623,35.032,39.482,38.07,39.43,39.673,32.314,42.563,38.168,38.569,33.925,43.839,38.938,38.707,40.762,41.441,41.23,36.93,32.263,31.301,38.901,31.232,34.52,32.84,43.249,38.697,43.408,36.932,36.454,40.636,32.537,37.683,31.731,43.258,37.068,33.756,30.652,34.413,36.258,41.7,34.186,40.684,42.427,32.697,39.141,34.5,32.475,41.347,35.04,43.302,40.672,40.633,35.474,38.832,43.063,30.905,42.883,43.753,40.163,40.931,41.564,33.195,36.884,39.43,43.476,41.535,34.749,36.001,42.645,34.994,35.807,36.847,39.2,33.878,35.376,31.579,42.559,37.396,41.029,39.409,35.928,33.949,40.934,38.319,36.996
38.833,35.25,39.578,36.701,44.465,40.808,31.645,42.904,32.768,33.183,43.779,34.294,37.824,31.371,37.64,33.129,41.268,42.574,32.501,43.715,34.802,39.129,42.041,31.711,40.114,33.946,35.86,31.859,31.927,37.42,35.557,32.842,41.021,39.321,37.021,36.06,43.827,35.588,34.656,34.936,35.015,41.942,40.47,40.857,43.315,36.137,40.265,42.708,32.274,39.399,41.669,37.046,39.507,36.955,37.181,35.184,35.883,40.924,41.698,37.211,44.003,41.048,37.032,38.533,44.165,36.19,40.648,38.748,36.85,42.629,37.289,33.907,44.688,38.574,43.201,42.41,33.28,33.005,33.427,40.576,39.115,34.591,38.636,36.366,30.42,33.547,36.8,36.219,34.861,34.633,37.92,37.076,36.393,40.971,42.012,39.389,31.855,32.028,34.963,41.091,44.217,39.838,36.431,40.935,43.412,41.63,41.771,40.573,34.176,35.787,37.666,34.924,43.951,39.78,34.778,34.078,42.683,41.1,31.993,34.737,41.787,31.271,36.398,38.079,41.897,41.216,38.267,39.703,36.536,39.554,31.751,35.803,38.293,41.485,35.145,43.291,31.603,43.936,36.52,39.934,41.57,40.555,41.146,41.721,36.067,41.871,30.884,33.689,37.108,43.361,38.971,43.16,30.528,39.766,37.316,34.24,43.796,36.673,35.056,37.473,32.295,39.26,36.867,36.569,34.298,39.207,39.342,34.21,44.052,40.843,32.616,34.552,37.805,33.767,43.5,31.789,42.066,41.568,41.685,40.102,33.894,31.515,36.657,44.52,43.108,42.163,41.773,39.078,36.364,30.787,32.649,32.905,31.702,39.858,31.571,32.46,34.606,43.799,35.835,41
40.181,40.634,37.772,37.951,35.281,36.294,42.918,34.442,41.045,42.031,44.764,43.588,40.308,41.823,41.119,34.296,37.942,32.51,43.087,36.452,30.862,44.053,33.913,37.109,40.686,42.611,32.647,42.155,41.912,32.874,31.509,33.05,39.543,35.531,40.341,32.161,38.642,32.605,37.696,40.767,40.269,43.888,43.192,31.069,35.019,42.279,39.395,38.548,40.269,41.774,32.385,39.694,36.348,38.525,33.972,36.792,31.571,43.076,33.114,35.026,33.781,36.988,31.408,36.126,32.295,38.085,33.612,37.567,38.987,41.136,42.603,32.436,34.84,38.388,34.869,32.685,42.591,33.909,32.578,41.739,38.289,35.807,34.919,35.572,42.869,42.421,37.471,41.263,40.751,34.59,31.687,35.945,40.99,42.306,32.554,37.097,35.854,34.251,40.539,39.633,37.407,31.563,40.674,31.53,39.166,31.923,43.584,34.591,32.154,40.108,39.928,38.77,31.753,39.405,31.707,32.156,38.829,43.42,30.436,31.469,31.361,33.316,34.145,35.035,37.693,32.799,42.398,38.183,37.908,40.075,40.848,39.436,37.011,34.839,41.865,35.632,36.55,36.897,31.644,38.923,41.989,40.76,38.624,38.633,38.808,40.126,30.704,33.964,37.699,36.211,35.104,44.556,34.219,37.437,39.561,41.956,35.595,35.476,34.513,39.984,35.55,44.331,37.42,41.152,30.554,30.942,36.203,39.728,42.755,38.639,36.371,37.602,39.053,32.598,39.957,40.193,36.875,37.036,42.481,41.519,38.794,40.068,41.433,33.138,40.351,33.332,33.376,33.123,37.29,39.864,37.132,34.309,38.161,41.753,41.052,36.095,40.24,38.569,39.139,33.762
41.294,33.592,35.541,42.354,33.506,35.904,39.629,37.342,43.735,44.195,41.791,43.954,43.8,44.2,34.783,36.475,37.194,35.626,35.15,35.279,36.159,33.432,34.746,36.145,33.453,43.889,39.857,37.517,34.443,35.541,38.269,37.463,32.319,39.869,44.454,32.513,37.809,42.845,42.03,35.517,42.639,43.01,44.364,35.099,39.189,39.797,31.422,41.684,37.786,35.911,40.719,41.008,34.925,36.534,33.058,40.76,36.064,36.673,42.395,40.862,41.235,37.75,39.821,42.046,35.005,34.066,43.397,36.567,42.126,41.802,35.726,34.238,36.875,42.935,32.712,42.392,33.002,39.43,37.59,37.355,43.475,39.364,42.438,42.451,33.08,37.851,34.773,33.714,33.874,30.708,36.309,33.305,42.735,37.559,43.217,42.316,33.792,34.34,41.766,37.729,35.329,42.564,40.795,39.347,38.899,33.134,42.36,33.885,35.497,39.753,35.947,32.18,35.139,43.2,32.58,33.641,31.644,36.464,41.479,32.197,37.644,33.507,43.085,42.027,40.968,36.027,34.705,40.313,44.134,39.546,41.064,40.072,36.417,38.361,42.097,39.319,43.92,40.129,42.129,44.182,41.175,41.717,41.618,35.524,31.722,44.285,36.564,34.703,32.077,31.653,40.411,41.632,34.533,37.8,33.67,32.667,41.096,41.733,38.308,34.658,39.495,37.889,34.997,31.876,42.793,37.593,36.776,37.291,41.656,35.571,36.431,41.746,36.378,42.65,35.744,43.42,41.388,41.202,31.531,44.201,41.428,44.246,42.736,31.776,37.275,31.055,39.504,32.976,30.773,35.788,31.418,41.457,36.868,43.702,43.724,30.926,39.541,43.958,38.88,42.183
38.113,41.723,34.497,44.238,43.563,34.844,41.655,41.33,35.156,38.667,40.977,37.935,34.761,33.872,34.607,38.088,40.086,30.696,37.855,34.47,40.082,38.665,35.648,33.871,35.242,36.384,37.913,31.745,40.591,42.948,34.276,44.237,32.257,36.274,32.364,42.296,36.154,36.462,36.332,39.603,40.375,32.217,35.096,34.872,35.037,39.838,41.416,44.182,39.014,36.05,33.237,42.091,37.647,33.705,43.037,37.858,34.908,32.115,38.964,41.264,40.368,38.957,33.869,43.361,39.946,36.104,32.16,40.104,37.252,44.527,38.464,42.137,33.029,32.406,33.904,36.293,43.042,39.796,43.287,30.989,40.511,39.283,35.154,38.715,34.465,36.623,38.355,42.619,37.707,39.212,40.005,33.334,44.751,31.541,35.607,35.869,41.349,33.291,37.06,41.245,40.789,39.878,41.63,34.772,38.963,32.136,38.008,33.581,38.134,39.774,40.997,42.305,35.725,40.597,35.696,31.463,41.651,31.175,43.5,33.52,37.924,31.954,37.629,42.1,41.535,41.803,36.994,40.293,36.329,35.695,34.53,31.671,39.472,35.243,38.288,32.633,40.597,32.277,38.883,37.085,38.723,34.107,37.472,36.723,32.544,32.863,32.484,31.854,38.526,31.198,33.866,41.261,32.082,40.273,36.324,39.792,41.831,32.799,41.395,40.001,39.101,36.51,35.128,32.02,39.139,32.389,37.187,38.888,32.216,34.192,35.149,39.686,31.055,37.307,32.217,37.185,36.614,31.903,32.781,40.258,38.256,32.045,40.479,36.763,31.59,37.863,37.094,35.698,31.159,37.121,32.878,38.547,36.901,44.468,35.011,35.713,37.096,34.852,40.051,35.166
37.733,39.489,43.908,44.709,38.234,33.409,31.75,36.573,43.63,40.71,34.746,44.245,33.981,32.405,35.882,42.858,42.386,41.452,39.3,43.452,31.857,37.405,39.246,30.967,38.636,33.142,41.97,41.308,43.417,36.144,30.605,35.196,41.078,33.942,40.14,32.01,40.695,43.735,38.831,39.912,35.806,30.543,42.165,38.546,32.246,42.136,37.149,39.772,34.201,36.73,42.628,38.335,42.335,32.278,44.382,38.51,39.415,32.227,31.905,43.353,38.787,39.977,38.506,41.233,42.19,39.598,35.152,39.313,36.932,40.565,33.53,42.651,32.575,40.528,36.217,33.911,35.122,40.502,44.336,43.602,37.398,31.272,41.661,37.55,40.95,32.994,44.279,39.657,34.279,34.898,40.245,41.743,42.843,38.151,43.652,36.366,38.527,39.114,38.365,37.04,42.837,37.567,40.581,33.477,38.544,33.989,39.503,36.465,37.73,40.192,40.771,40.74,34.094,35.833,35.294,39.463,35.178,35.681,42.261,42.222,31.068,43.168,30.815,39.27,39.878,43.384,36.079,37.919,39.442,42.946,41.591,37.531,36.012,31.331,38.676,40.243,36.952,30.904,33.823,33.551,32.238,39.106,34.757,43.676,39.338,36.522,35.269,35.936,43.946,39.613,30.407,31.864,43.695,42.976,43.579,43.308,34.905,36.478,42.323,33.067,37.262,34.439,36.035,38.503,38.739,37.995,44.099,41.55,39.606,32.743,36.368,41.571,40.951,31.15,32.783,43.205,40.54,41.604,34.13,44.318,40.734,34.228,39.353,38.189,43.496,33.674,43.204,42.247,36.841,34.405,33.768,35.867,33.721,42.007,35.726,31.658,42.883,38.337,35.291,31.722
32.54,37.15,36.071,33.295,34.706,31.605,30.485,30.756,31.964,38.238,33.623,37.656,39.66,38.944,31.629,32.648,34.937,41.722,42.738,40.28,39.766,33.103,34.058,37.195,36.353,35.039,38.688,39.927,34.759,35.007,40.809,44.021,39.93,31.16,32.766,34.102,31.268,41.363,35.615,37.712,42.792,41.858,39.376,30.931,37.394,37.872,37.822,40.833,30.427,37.292,34.061,32.251,41.27,32.697,42.971,33.672,35.808,41.845,35.694,44.538,44.224,42.203,36.248,42.392,36.871,41.304,34.73,43.782,35.343,43.424,34.06,37.803,37.977,41.148,39.99,41.746,34.106,42.492,38.504,37.828,33.299,30.572,34.93,34.414,41.536,33.643,36.636,34.179,33.628,40.664,33.235,43.2,35.242,38.982,38.818,33.99,35.358,39.462,40.183,37.413,36.814,41.482,42.848,39.919,39.225,30.891,42.086,32.422,41.251,34.796,41.083,35.495,31.041,41.293,44.034,36.533,44.007,37.232,32.102,41.771,40.211,36.804,32.276,38.279,39.887,34.686,42.375,41.361,36.49,42.306,31.28,39.965,39.071,42.687,41.338,34.429,39.777,40.596,41.793,30.541,34.477,32.389,41.067,34.186,43.431,40.819,35.671,40.744,38.683,34.82,34.151,37.604,36.717,37.042,40.904,32.935,36.497,39.222,37.237,42.49,32.884,37.382,37.988,38.019,41.918,39.384,33.032,34.352,34.338,33.046,32.902,31.814,33.307,35.31,37.513,44.727,41.853,31.645,37.388,43.417,33.058,41.413,38.942,36.73,42.072,41.191,35.683,33.127,36.986,42.463,41.388,42.427,37.36,38.477,36.026,41.777,41.774,35.488,31.967,35.891
42.619,41.35,34.743,34.068,36.902,42.936,42.168,35.169,32.384,34.162,42.462,36.553,40.816,39.194,35.087,34.174,35.842,32.887,42.299,36.696,40.342,33.572,32.325,40.398,43.111,42.671,44.093,34.019,40.719,35.024,32.048,38.182,40.273,32.858,33.948,40.922,37.587,40.174,40.385,42.126,44.492,44.348,39.494,41.224,43.925,40.233,33.695,35.858,35.203,34.501,41.034,35.543,34.629,37.94,34.679,33.09,37.047,39.967,40.791,39.562,37.074,38.085,44.039,37.623,42.599,37.005,35.084,34.151,37.453,39.819,33.792,40.586,43.159,35.06,33.407,41.69,33.213,44.681,33.359,42.657,33.746,31.87,38.443,41.926,44.603,36.988,30.837,36.646,35.439,36.815,30.958,34.643,39.806,38.218,35.929,31.548,33.567,35.33,35.645,33.634,39.545,36.255,38.849,41.346,37.202,30.17,39.917,42.326,38.285,33.691,36.74,33.031,35.626,32.614,39.91,36.626,42.529,32.989,41.336,44.231,35.838,32.571,39.193,43.861,31.884,37.641,36.061,36.741,35.903,35.337,34.453,39.871,38.023,40.992,42.23,33.525,33.342,41.093,41.381,42.31,42.313,38.278,32.348,36.492,35.712,40.77,34.355,38.738,38.499,41.996,33.254,31.658,39.848,39.483,38.401,36.032,40.428,40.842,38.502,36.222,33.504,31.171,35.632,42.843,33.96,33.206,42.492,40.204,33.121,33.529,35.227,41.175,35.848,37.683,39.037,33.463,37.808,40.969,40.56,34.913,32.354,40.62,36.665,35.794,37.952,44.121,41.265,35.121,43.736,31.871,39.423,43.995,38.691,37.19,38.789,42.76,36.589,41.169,35.877,30.624
39.104,34.025,32.524,35.401,33.322,33.393,41.116,31.111,34.696,41.608,42.348,41.056,32.779,41.967,32.002,31.176,34.58,31.404,40.813,41.385,32.939,32.778,42.585,36.543,35.945,35.129,41.929,37.586,42.301,35.864,32.445,34.949,41.938,38.995,38.141,32.564,37.382,43.188,31.347,31.621,36.885,43.866,39.858,39.077,44.297,36.387,35.582,31.795,35.395,35.437,35.107,41.498,33.19,37.859,42.203,40.011,31.059,42.636,40.042,42.125,43.911,35.345,36.168,33.267,32.191,33.781,41.503,31.623,39.305,35.069,31.713,43.032,43.717,37.746,30.732,33.785,41.644,35.233,36.703,43.671,42.529,35.009,41.22,33.049,37.309,40.353,34.743,38.846,33.141,33.313,35.562,38.669,42.149,43.942,34.812,42.598,37.735,36.805,38.701,35.138,34.967,43.886,40.206,32.561,35.745,39.823,36.716,44.218,38.149,43.374,34.193,31.221,31.313,37.759,35.104,37.972,40.438,30.417,41.506,38.381,34.702,31.866,44.322,38.612,33.854,41.705,43.8,40.064,39.53,39.508,39.735,39.563,32.478,43.677,42.774,37.9,33.36,36.023,33.708,40.51,39.185,42.773,37.296,34.146,43.913,32.356,32.809,43.061,37.1,41.59,32.225,34.966,34.789,43.94,34.722,36.144,40.11,37.689,40.335,39.335,32.066,41.063,42.042,36.099,34.802,39.096,43.425,41.211,41.427,41.968,34.228,36.069,43.583,41.761,37.52,39.172,36.05,41.52,32.118,32.898,35.741,35.036,32.998,33.813,42.505,35.507,31.454,33.024,37.361,30.542,37.04,43.886,31.701,39.386,37.749,43.343,32.51,34.363,31.265,40.293
36.47,35.557,37.761,41.122,38.27,42.286,40.69,41.16,39.745,43.771,34.543,41.843,31.398,39.722,38.142,38.924,35.507,38.559,39.736,42.811,42.97,43.051,37.069,42.643,38.979,41.936,39.375,39.868,40.549,39.175,33.856,41.462,41.926,37.792,43.253,40.477,32.779,42.189,37.764,36.007,39.12,33.578,40.882,41.787,35.338,43.188,38.135,42.21,34.993,39.274,38.909,44.359,42.093,37.459,42.387,39.739,38.814,40.721,35.284,36.345,32.108,39.209,40.389,41.436,32.689,37.8,43.25,36.521,38.793,36.646,34.062,39.403,31.8,42.527,36.789,37.988,38.401,35.394,36.839,31.391,38.809,31.113,37.422,30.691,42.385,35.333,37.422,31.595,42.265,41.785,36.608,36.363,41.057,43.905,31.415,41.914,43.69,43.62,41.432,36.336,37.53,40.715,38.86,43.505,39.16,37.903,34.473,35.677,39.766,44.61,41.255,33.165,34.416,32.25,42.538,33.913,43.917,38.985,39.174,41.125,41,43.451,40.231,38.993,40.038,32.281,32.449,33.349,38.501,37.053,36,34.462,37.171,33.021,39.495,40.164,37.354,37.619,33.289,34.195,37.03,35.514,41.907,42.581,37.758,30.947,36.015,43.861,39.14,32.388,37.157,38.723,33.133,37.148,43.443,32.661,40.019,43.819,33.59,37.75,39.041,44.505,41.658,43.471,37.618,35.626,37.532,35.815,33.92,39.56,33.616,34.084,31.606,33.187,43.179,40.403,32.411,44.4,31.64,39.344,38.214,41.796,37.099,32.461,39.888,32.706,32.617,37.096,36.265,35.164,34.026,42.411,32.255,36.549,32.13,38.234,36.34,38.753,37.262,39.927
40.598,33.317,38.396,40.588,31.926,36.392,34.468,35.29,33.999,36.018,37.38,39.715,39.709,38.222,41.292,35.09,43.201,43.438,38.924,33.624,40.252,36.063,42.589,42.424,43.348,33.194,31.719,40.709,36.154,39.015,33.672,37.139,31.726,34.813,42.782,41.912,43.068,36.032,43.525,35.251,36.98,39.625,41.437,33.96,31.912,36.917,38.611,38.82,43.782,40.309,42.407,36.362,34.45,32.06,39.087,34.62,42.182,35.782,40.315,35.552,38.851,43.013,42.004,39.85,39.318,32.391,43.071,30.93,41.828,41.676,34.538,35.193,35.903,31.91,41.766,37.043,38.994,37.688,41.997,30.563,36.54,33.818,34.564,31.696,33.817,42.445,34.032,35.68,33.451,38.321,40.614,37.521,43.721,44.809,32.825,37.343,36.986,31.677,39.204,38.925,33.237,32.107,42.31,37.5,44.409,31.342,35.863,40.76,41.295,43.326,44.613,33.635,37.014,30.829,36.085,38.668,41.824,33.988,31.578,37.207,43.173,38.487,34.295,32.938,35.059,40.116,41.981,35.099,35.59,36.317,31.96,32.713,43.959,40.905,42.403,33.783,31.449,38.846,36.33,31.58,31.105,41.608,38.132,41.913,31.375,34.159,34.746,44.765,43.679,40.466,34.212,32.19,43.627,35.892,39.266,42.256,36.632,36.371,40.636,44.049,39.955,36.267,43.122,42.892,39.601,32.405,32.305,34.496,40.341,40.761,36.004,31.91,32.981,31.942,31.87,33.049,33.028,43.547,33.928,32.199,30.809,43.5,31.039,33.676,41.664,34.147,42.26,35.953,39.341,39.54,41.26,34.45,31.294,41.554,35.682,38.221,39.554,34.631,32.172,40.981
41.836,34.413,38.611,33.978,40.648,37.944,38.793,36.465,41.236,38.299,42.778,32.725,33.167,43.038,35.711,41.117,38.684,38.968,41.748,42.181,42.554,38.103,33.295,38.953,37.555,40.196,40.35,37.014,41.65,34.921,37.926,36.353,42.223,38.972,34.226,38.531,40.33,43.118,44.09,35.051,32.408,33.435,43.125,35.331,42.511,42.713,39.914,35.435,33.579,33.531,33.979,34.694,31.233,40.348,33.874,33.687,33.94,39.064,31.583,42.716,36.967,35.519,43.191,39.679,34.294,33.337,37.977,36.285,40.892,42.338,31.912,39.272,37.053,35.295,38.002,35.285,32.645,31.799,40.499,31.454,42.483,38.399,40.229,39.361,34.101,32.323,43.891,42.881,39.881,31.046,42.494,33.224,32.385,39.248,38.177,41.729,36.157,43.098,35.922,43.106,33.419,39.277,38.285,36.315,32.929,42.673,41.168,36.339,34.247,37.413,34.762,36.875,35.215,33.411,44.101,42.201,34.662,33.161,35.622,43.682,42.188,31.115,31.618,37.188,38.556,35.253,31.429,34.875,40.141,35.391,41.066,39.725,38.05,38.618,41.525,30.438,41.345,39.015,34.12,42.089,38.965,36.44,42.216,32.763,33.469,35.137,32.941,32.008,35.242,35.291,41.002,42.534,32.822,41.366,38.046,42.035,38.172,39.849,41.103,37.855,33.118,36.661,43.777,39.194,35.504,30.56,35.011,40.857,35.895,40.046,40.506,36.189,34.406,30.781,43.358,33.06,38.455,44.418,35.476,43.02,39.154,41.543,43.095,30.687,31.256,42.655,44.399,43.83,41.554,36.56,34.995,35.631,42.981,32.556,41.722,41.326,31.512,33.511,38.516,36.548
38.6,37.568,37.545,37.012,39.306,37.443,41.815,41.497,39.29,32.607,41.526,41.159,36.26,43.683,38.247,37.802,34.745,35.946,41.598,38.851,35.102,38.292,43.64,35.367,31.275,43.676,35.597,30.806,32.032,33.215,34.751,36.769,36.386,34.294,40.713,42.562,42.06,43.741,32.385,35.963,43.277,33.263,44.374,36.102,36.569,31.85,33.391,35.756,37.756,31.18,41.677,32.766,39.7,41.651,34.146,33.917,41.398,34.145,42.995,31.591,42.32,35.354,33.984,41.263,30.606,34.598,32.09,40.071,31.563,41.853,42.673,33.684,31.044,41.85,39.969,33.84,38.986,38.961,37.522,35.849,36.831,43.397,42.112,44.412,38.868,32.62,42.829,34.586,39.647,31.677,39.207,38.145,35.261,37.219,43.575,41.258,39.602,35.951,39.632,39.817,36.609,31.978,37.179,39.15,31.628,40.042,37.801,41.518,39.549,39.624,30.785,37.79,34.389,35.326,38.233,42.867,39.327,40.311,42.612,33.022,34.286,35.984,38.919,36.909,36.822,39.129,38.834,36.004,32.393,38.874,44.581,40.221,40.096,37.426,40.869,41.201,34.345,39.55,40.5,40.834,42.991,38.332,39.297,32.29,38.904,36.686,38.654,31.438,33.925,36.226,38.877,39.706,37.581,37.41,42.257,35.535,31.604,38.922,41.266,38.96,31.869,41.785,40.694,40.255,37.766,36.243,38.117,37.463,37.966,40.622,40.491,31.346,35.218,36.751,43.333,33.068,36.909,42.62,41.164,35.215,38.332,44.2,34.956,43.482,33.015,36.375,33.852,39.887,35.985,30.815,31.839,39.189,42.856,42.097,38.047,41.039,35.752,34.889,40.804,34.063
39.928,44.094,31.071,43.961,39.41,37.877,43.767,42.545,36.048,32.186,38.432,39.977,40.306,39.221,32.669,43.116,31.238,31.845,33.842,38.851,32.547,39.716,36.249,30.886,33.598,39.278,43.472,31.483,37.123,39.017,37.339,36.124,36.341,31.753,34.759,43.517,43.124,35.053,32.037,41.337,44.126,36.875,40.897,32.736,32.161,40.397,33.125,43.133,32.831,32.459,36.797,36.885,42.18,38.445,31.237,42.766,37.927,33.551,35.519,40.744,37.095,36.032,33.038,33.281,41.238,37.354,36.939,37.476,37.737,36.458,32.452,30.805,38.796,38.403,42.425,33.184,33.198,44.143,41.736,33.835,40.457,35.197,36.677,33.082,41.673,30.379,36.669,34.597,38.477,41.507,32.985,42.087,40.823,34.251,36.058,36.101,36.102,33.136,42.901,31.057,31.819,41.665,39.37,34.22,35.455,40.258,40.06,37.265,43.336,31.027,33.939,35.348,36.294,35.079,31.699,34.033,33.361,36.786,34.323,34.016,40.811,35.702,33.213,35.149,36.115,37.988,36.663,42.966,37.688,38.721,34.419,31.333,37.859,31.127,37.644,34.531,41.472,43.004,42.577,43.429,41.266,31.079,42.412,41.673,41.193,37.708,32.382,34.931,40.333,36.561,39.152,31.339,34.684,31.608,33.974,41.068,41.057,33.709,38.643,35.933,42.119,42.886,31.323,38.42,40.736,39.45,37.696,38.423,33.518,41.374,35.979,38.756,37.786,38.572,38.697,38.498,40.435,34.357,43.122,39.316,35.326,41.245,33.853,31.647,40.059,33.917,42.817,33.087,39.407,35.17,43.669,42.353,41.665,43.956,36.941,31.788,42.97,36.438,37.084,43.069
43.896,31.401,38.439,41.637,43.779,37.683,37.368,41.7,43.677,34.999,34.656,35.903,44.21,42.249,41.768,40.855,31.654,36.009,35.673,32.356,37.902,33.182,37.142,34.466,33.284,35.006,32.39,39.182,35.551,42.172,37.102,42.089,37.531,32.955,38.758,34.094,33.045,38.332,37.693,36.378,42.009,38.062,44.248,38.289,33.17,40.322,30.439,32.519,39.764,30.693,43.624,39.223,41.431,34.947,37.235,31.534,41.166,41.615,38.095,34.755,39.146,31.198,42.917,37.731,35.72,34.815,34.593,32.713,33.373,31.793,33.897,40.96,41.447,35.637,41.294,30.945,37.735,37.097,44.153,30.451,40.869,41.185,32.865,41.235,36.593,41.313,34.099,33.936,41.493,32.209,32.751,33.595,38.048,30.896,35.9,37.571,35.179,40.899,35.575,34.702,32.33,41.175,32.235,39.461,38.33,32.986,33.789,33.364,38.705,38.085,40.061,42.511,35.079,33.413,41.025,31.737,35.608,38.131,37.796,41.156,42.368,33.008,33.352,38.847,36.266,37.426,31.176,42.351,40.014,37.476,43.866,39.109,41.135,30.676,37.799,32.076,36.381,36.135,32.483,37.717,34.807,34.716,40.562,43.357,32.208,39.203,34.488,42.347,35.375,37.542,42.223,39.223,33.682,42.954,37.515,37.619,41.873,34.383,34.223,42.454,43.245,39.178,41.612,38.569,40.579,31.364,35.665,36.214,31.287,44.019,36.437,39.127,38.346,38.748,42.9,37.6,44.515,38.419,39.196,42.894,39.744,39.294,37.124,33.428,36.31,32.614,36.413,38.724,38.808,43.804,41.473,32.783,35.297,34.656,41.855,42.561,34.749,32.499,36.835,43.887
44.375,31.495,36.776,39.768,39.398,35.572,31.635,36.097,38.306,42.304,31.953,43.733,42.632,35.303,41.86,37.482,34.513,39.514,42.517,34.638,32.414,32.493,42.244,31.181,38.792,34.008,36.12,36.139,42.718,39.357,36.742,43.633,36.056,39.96,31.316,38.814,42.937,43.202,41.532,36.317,36.996,39.474,41.074,38.109,39.025,41.759,33.911,35.982,41.793,30.912,33.546,36.623,34.489,33.125,32.569,38.064,32.797,43.778,39.107,38.718,32.814,41.849,43.127,34.883,40.989,32.641,35.91,37.697,35.48,30.536,41.276,37.452,40.551,43.569,32.549,32.966,32.404,33.274,44.571,32.632,38.91,33.587,35.061,41.048,32.358,31.801,42.731,41.061,42.707,41.534,43.056,43.78,36.401,37.535,43.403,37.335,31.809,39.78,37.686,39.883,30.335,40.847,41.98,37.681,42.305,42.657,41.937,37.648,43.091,35.421,40.14,39.753,34.033,33.881,31.665,38.974,39.173,42.407,36.895,31.571,40.981,31.526,42.474,38.888,37.747,37.585,33.961,38.732,37.786,31.807,40.22,39.087,33.882,42.189,41.203,41.528,31.048,43.047,38.036,34.73,32.788,33.91,40.357,38.768,38.801,32.803,36.557,33.779,33.862,36.327,39.456,40.404,38.178,40.941,37.318,39.699,40.561,31.744,43.049,35.223,43.898,38.562,38.48,40.156,36.398,33.27,32.534,32.631,36.074,34.854,41.044,39.224,38.259,34.829,31.889,34.867,36.793,37.128,34.572,44.128,35.65,43.341,37.974,31.645,31.723,42.444,39.409,39.119,42.324,41.955,32.766,38.623,37.561,37.574,42.927,40.001,33.138,32.414,36.34,40.035
41.441,31.742,33.249,34.249,41.616,37.532,37.912,38.093,33.911,35.352,38.112,40.598,41.667,43.474,33.24,42.474,41.323,40.216,37.167,40.185,34.249,31.41,38.246,40.209,37.652,39.716,32.941,38.248,31.498,36.08,43.405,38.337,32.604,35.622,30.141,40.252,31.277,32.434,36.412,43.538,39.929,35.103,38.767,30.899,39.464,32.054,42.472,34.076,37.045,42.453,43.422,38.817,42.631,38.717,30.598,39.61,40.288,39.168,33.898,38.337,35.727,44.049,41.774,41.778,37.614,40.588,41.366,36.037,41.701,36.012,43.354,41.217,33.235,35.624,31.221,32.832,43.273,35.093,33.165,34.228,35.282,37.834,31.105,39.849,38.369,39.561,32.652,38.034,44.473,44.037,34.801,40.65,37.698,31.5,41.727,42.121,42.418,44.286,36.386,32.26,41.6,35.089,35.302,36.143,35.071,38.697,38.618,35.747,37.145,37.988,36.823,42.015,32.374,42.65,36.634,32.122,32.963,36.226,36.295,39.726,41.408,33.993,39.456,43.013,38.035,32.708,34.909,41.994,40.934,40.67,32.354,44.361,42.955,39.854,37.778,33.278,34.907,39.786,36.531,42.909,40.202,40.612,36.707,32.977,44.047,35.951,30.763,33.048,30.977,34.458,33.816,40.271,43.166,35.738,43.595,35.795,33.672,38.756,31.827,32.216,39.492,39.196,43.374,36.095,32.25,31.073,43.601,31.284,31.567,36.654,31.578,33.944,32.236,42.938,31.366,38.894,39.949,32.632,33.259,34.645,43.991,33.894,31.298,38.938,30.378,31.963,36.319,35.5,41.501,37.596,40.286,33.753,36.091,39.149,31.862,41.829,34.02,31.822,40.249,35.093
