-3.8016,3.5917,-0.58525,-6.856,-1.1042,6.0714,-1.1071,-6.6097,10.006,-4.6102,-5.0703,-4.0799,-3.2893,1.6771,3.8012,9.3319,2.337,2.566,-4.1268,-7.7919,-5.4832,4.7566,5.796,-2.6925,-5.9645,4.4382,-4.1393,-9.3195,4.4104,9.8753,-1.833,7.1422,0.6089,-9.168,1.2425,0.69796,4.2199,-7.2687,-3.2789,-7.6076,-2.11,8.723,-0.88161,-9.8063,-1.4203,5.2764,-2.5538,-9.5852,3.2284,-8.9008,-8.2487,9.1317,8.7371,6.2934,2.6067,5.464,5.1194,1.1426,8.8953,3.9828,9.2359,4.6331,-0.73118,-1.3789,-2.9305,-8.2392,-0.82446,2.2329,0.68622,7.1575,0.39631,1.8475,-2.7612,-7.8874,1.6411,8.5958,0.33517,-4.1854,-7.8541,4.3264,0.15784,6.3971,9.0757,3.8453,-1.5878,8.8954,-7.8621,4.8844,-3.0844,4.4879,-9.2151,8.3121,8.0622,-0.21371,-0.24092,-1.5182,8.6802,-4.6587,-8.2094,1.2882,-1.7043,-7.7013,6.3691,-8.9871,7.1237,3.567,-1.4304,-4.9724,3.9435,4.9606,-7.436,7.8828,-8.5099,-3.4689,4.8875,4.3663,-2.2677,8.4772,-7.0408,-0.17801,-5.3838,3.0718,7.8232,-2.6071,-9.5562,5.3681,7.8956,6.027,-1.5599,-1.6006,3.5362,-2.5645,-2.504,-3.8255,7.5029,-9.0902,2.0056,-7.9417,-10.256,-2.5824,-10.782,-0.25221,-4.9018,2.7965,4.7245,-1.1585,-3.237,-3.8127,-2.9274,2.9015,-6.9647,0.42077,-4.3969,1.7526,-6.9404,-7.0776,-8.7959,3.5689,-3.4302,7.3322,-7.3465,8.8142,7.0041,-10.379,-3.5081,-1.8203,-1.2221,-1.7617,7.1331,-0.41755,4.1777,5.5946,1.0165,-0.16198,1.0516,-6.2985,8.1104,-3.7497,-2.8174,3.6363,0.63405,-8.7714,4.3242,-0.75145,4.5273,2.7426,-0.059845,4.8254,-2.6418,3.5773,0.58208,-8.2509,-7.0053,4.4094,-7.751,-7.5082,-5.5867,-1.2554,8.5378,6.8718
-8.2015,-2.4606,-2.7413,-9.6172,2.5171,-4.3567,-8.212,4.2792,4.0648,0.16784,-2.4233,1.8202,-7.4051,4.5088,-8.2465,-0.8039,1.6798,7.0865,-0.64451,7.7513,3.996,9.4145,-4.9471,-6.7293,-1.4642,7.2196,-9.0785,0.070727,9.3206,9.3312,8.0252,4.2848,-8.8529,-10.739,-6.0475,3.5932,-7.7138,-1.0445,-3.2034,0.64475,0.68752,4.0917,9.2774,2.1843,5.4835,4.4259,6.8354,3.7065,2.6124,4.5426,5.8009,-2.464,4.5201,-2.5024,-8.7578,3.8509,1.8076,-7.4595,3.6315,-7.8592,1.0567,4.965,-8.314,-1.0196,3.3873,7.4047,4.6982,8.9442,-6.049,2.48,-8.3789,0.23595,-3.4916,6.8374,-4.9446,9.9889,-0.17139,-4.1235,-1.6447,5.1947,-7.9673,0.97083,10.023,8.6648,3.7773,-1.2417,2.7402,-1.1867,-3.3556,0.55365,-5.0264,5.533,1.4672,-3.7647,1.7359,-8.0368,5.1338,-2.7566,1.6799,3.6756,-7.2568,6.5929,1.3109,1.6088,-8.4958,0.8398,2.3975,0.95135,9.1973,-6.8589,-6.7357,3.8754,-6.8461,-8.2117,4.2705,-1.2378,7.2778,-1.1066,9.0826,-1.0747,-2.7878,8.0672,-6.0081,4.4724,-5.6785,7.0444,-7.5977,-7.1608,1.1499,3.0137,6.5878,0.86874,-5.5395,7.3975,-4.124,1.7018,8.8357,-9.5624,6.1244,-4.3391,-1.1764,-2.5345,-1.7892,-2.0845,5.7081,-6.0258,9.354,8.372,7.3518,-3.0526,1.568,1.2546,2.2582,5.0431,8.5192,-4.7571,2.3251,4.5239,2.9013,-7.0864,4.9991,4.2074,2.4673,3.5113,-3.2889,8.1956,8.5821,-5.2503,8.2195,1.0746,-8.661,-2.661,-6.2439,0.36421,0.14993,-8.8779,-2.8995,-0.17165,-0.46872,7.0717,-6.3777,1.1138,4.7477,-7.094,4.9435,5.7087,-7.6304,8.7079,-1.164,-6.3668,7.7268,-1.1097,-6.3373,3.6038,-3.7325,-0.27619,-2.0646,-2.4451,3.1001,4.9116
-2.7075,8.4271,-3.0293,-0.44698,0.056618,0.066329,5.5354,-9.3878,-9.3034,1.4061,8.6824,-1.7462,1.5683,-2.0403,7.6627,0.23304,0.61702,4.2083,-8.7703,1.9647,-9.4587,-1.7932,4.2249,0.14563,-7.0123,6.8804,6.547,9.0984,-7.4323,5.725,-4.7811,-7.7527,-5.9044,1.0527,-10.65,0.93035,-1.7594,-1.8841,3.2167,-6.1946,-2.9884,0.35933,-5.6188,9.1907,0.23129,-8.5303,2.5844,-7.9429,7.6446,-2.5102,-4.0117,-4.8977,6.7229,0.70113,7.3347,5.7817,-9.1123,-9.165,-5.3404,3.3784,-7.9026,1.9531,-7.709,6.342,2.2328,7.523,-3.0525,1.8917,7.4183,-4.4742,-1.6614,-3.3933,-7.4508,-7.6376,1.6421,-1.2085,1.1317,-2.8421,2.0243,9.6902,-3.733,-6.434,-4.3029,-0.0067319,2.323,-0.18965,5.3287,2.2295,6.9863,6.8251,-7.8345,-3.3763,9.7353,-7.4081,0.10195,4.1841,6.2567,2.2343,7.9047,-2.3778,8.0991,1.8702,-7.6473,-8.2934,-4.8361,-5.8047,1.7901,-5.3853,5.0514,4.136,-5.759,4.0215,-8.0744,-5.2689,-7.2062,-9.383,2.2758,-5.4216,-7.2786,-8.3098,-7.541,6.6657,-6.9706,-4.3095,4.7217,-6.309,6.4159,4.9598,7.7711,7.579,-3.0806,-6.1399,2.225,4.7067,6.0199,2.9596,5.2742,0.82611,1.8163,2.4927,4.8714,7.0107,-8.1704,4.6333,8.0647,-8.5337,4.1818,0.59528,-2.3799,-3.3491,7.5156,-10.028,4.8252,2.8247,4.8501,0.93048,8.9685,2.7104,-2.6773,2.7355,2.2484,-4.8217,7.2784,-5.6696,1.0221,-4.9995,8.3373,7.6903,-5.4727,-6.5087,-1.7161,-7.689,7.8577,6.238,5.4818,-1.4955,-3.7368,-6.9745,-5.8965,-4.9909,0.35878,-2.2779,-7.7352,7.1444,7.4393,6.8872,2.6374,3.3837,-0.16558,8.3144,-2.7025,-2.2623,3.5422,-0.68016,-10.495,-0.77479,-2.9444,-6.5824,-0.59926,-9.2127
-6.1444,-0.19838,7.5979,-3.7007,-4.4033,-10.189,-7.7296,-0.79384,-4.074,8.1611,-4.279,3.0685,-8.1697,-5.5215,-8.9052,6.1081,5.9097,8.6789,6.6312,8.1833,-6.3084,5.3997,6.9776,9.3113,-1.9589,8.816,-5.0967,-9.16,5.3316,-8.6079,-1.9073,2.8101,6.297,8.3935,-8.7757,-8.5103,9.0629,-9.4236,-6.0966,4.9346,6.2534,-0.31347,-5.364,9.4684,9.024,5.8515,-7.3863,1.8495,-3.6118,8.1247,4.1123,-4.3718,1.5599,5.7372,0.60274,2.1995,-6.1945,-4.4725,6.1662,-9.7732,5.3542,4.0155,6.1824,1.429,-8.0973,-3.3544,-1.7936,7.682,9.3003,0.15358,-8.3058,0.25767,-3.8177,-4.2629,-2.9861,-4.8739,6.6371,7.0594,8.4419,-2.0397,-3.3532,2.7465,-1.249,3.0621,-7.1472,-7.1316,1.0503,-0.15158,6.7092,6.5376,3.9989,0.45494,9.9168,5.9845,0.46033,6.5683,3.3535,6.4208,5.8331,0.01766,3.4049,4.1495,6.9801,4.1259,-8.0244,-10.325,-5.713,0.48547,8.0097,2.7682,0.25904,7.8184,-5.9553,5.7826,-9.3237,-5.0128,2.531,3.589,7.1363,-4.4232,-10.282,5.0229,6.101,8.2342,-6.2239,3.3144,-9.0921,2.058,7.2043,3.0123,1.0919,3.1549,4.8456,2.2602,1.0343,9.7675,-5.9488,4.2686,-1.7423,-2.3849,2.2517,-1.6145,-0.34924,2.5347,4.8537,5.6828,7.9496,-1.2228,6.2986,3.4609,-1.4619,7.3486,1.7953,0.8717,9.4837,-8.448,3.6183,1.265,8.3279,0.45003,-3.9232,-7.1969,7.3199,8.2185,-1.2848,4.2979,3.6522,-6.9271,0.68922,-1.4151,-1.2652,-6.961,-2.1055,-1.1482,-0.67105,-6.0857,4.928,8.702,7.5689,1.6995,3.9079,8.3866,-5.5828,-3.9556,0.97312,4.2186,-9.9151,-1.6872,1.2302,10.423,-8.9688,7.1443,-2.6835,-4.3346,4.3889,-5.4789,-9.0886,-5.6742,-4.3671,-0.57251
-9.0623,-2.7126,4.9684,-9.33,-7.8283,8.0513,4.3276,1.7455,-8.315,-9.3352,6.3972,1.9394,-3.7639,-8.6857,1.4507,6.8526,5.5081,5.9356,2.1204,-9.235,4.5915,-4.923,10.124,-7.2491,-4.4355,8.5743,8.5512,1.069,-6.4916,-4.5314,8.9739,9.7177,3.7372,10.351,-2.2577,-6.6843,-2.0759,4.4264,0.5252,0.32556,2.2915,0.22948,-3.4045,5.2749,6.1588,6.8013,-7.5488,3.641,-4.7494,-0.67712,-3.7598,-3.7829,-5.2731,0.80187,-6.0689,0.32409,0.92222,7.5459,-4.8262,-6.3843,7.6207,-9.058,-7.8078,4.9397,2.179,9.3047,1.4423,1.9212,-1.231,9.3872,-7.6209,-3.5718,7.3266,-5.2672,-4.6764,1.4619,3.3347,-4.6111,5.0864,4.0263,4.243,-0.84575,5.6458,7.2386,-3.329,5.3892,-3.2809,4.7127,0.21674,-8.0138,-7.114,-5.0648,-1.4579,-6.3117,-8.9281,-2.3408,7.6537,3.832,-6.9266,1.6825,-4.6679,5.7939,8.0109,6.4207,-8.46,-8.5187,-5.0515,-6.8872,2.0822,1.079,-0.80838,9.6339,-4.8178,-4.8701,-7.0477,2.8791,-1.6985,-5.5459,-7.088,5.1257,-7.3035,2.9422,7.8865,-1.7619,4.6437,8.8917,-7.8112,-4.8177,0.0045307,-3.7409,6.7726,4.2022,-8.2205,8.3705,6.5049,-5.4411,7.7486,9.7108,5.0194,0.018132,7.5986,-4.8185,0.74162,-3.5428,6.1983,3.4947,3.3086,4.6543,5.3932,1.3791,1.2606,5.2829,-9.3728,6.9045,9.8097,-5.176,6.0536,0.39863,-2.8285,-3.3085,-1.6596,3.3356,-4.3229,-6.9365,-2.5618,4.4649,5.9641,-7.2642,8.2569,7.5586,-8.8727,-8.718,3.4899,2.4627,0.69378,-0.79727,4.5607,5.8712,9.7934,4.4349,-0.50177,1.0452,4.1271,3.234,6.6428,-6.6973,-10.588,-4.7862,4.3928,5.0387,-2.5681,-4.1881,-9.0161,6.6956,-6.0356,-2.253,-2.9932,-1.1566,7.544,4.4896
3.6764,7.7335,7.1902,2.2847,-6.2502,-0.064489,2.1127,0.34327,2.0586,-0.6167,-7.011,4.4153,-0.40598,-10.696,4.1215,-8.9403,-8.3098,-6.6496,-5.0391,2.5215,-0.87493,2.2976,-3.7844,-7.4518,-9.1411,-7.9675,-4.5918,-1.9737,-8.6464,-2.4602,-6.9669,-3.9656,0.70462,-2.863,-4.9041,3.8212,-4.8146,9.3701,9.1893,0.030593,-8.2482,7.0706,-7.7593,-6.4436,-6.9603,8.8065,7.5717,0.59343,6.4751,-7.6979,-3.0255,4.8999,8.602,3.2233,1.4075,-9.0399,-7.3319,0.64435,-1.6316,3.6357,4.5403,7.5067,5.109,-1.4665,5.5703,1.8788,6.243,-9.4805,8.0892,0.55975,-7.6576,-9.5006,8.2311,4.4673,-9.2499,-6.2094,5.2505,-0.43676,-3.1801,-4.7885,7.8126,-6.9251,9.99,-5.7662,0.19635,6.8853,6.8498,3.1023,5.2574,-10.34,-10.542,-4.8767,-7.9533,4.8251,-7.0334,5.3547,-4.5884,-7.4979,2.3448,-4.8412,3.6857,3.415,1.8321,8.4299,2.8414,-4.8127,-5.4424,-5.1385,-5.788,-8.4498,2.496,-5.6322,0.25067,-7.3827,-0.10163,-1.5913,-8.8784,6.5253,-10.818,4.5204,-9.785,-1.392,0.33972,-2.051,2.8667,8.737,4.2247,7.1804,0.24313,-1.9947,3.3685,2.7642,-4.4545,-8.1965,6.9357,-6.2159,8.0317,6.8281,8.6528,6.7765,-4.2613,-2.0205,-9.4991,1.134,-0.54757,-9.3303,-8.8814,-3.8418,-4.3806,-5.491,7.1736,-2.6456,6.7793,-6.5168,-1.7164,-2.3089,-4.5931,-4.2679,-6.0021,4.1745,-8.7321,2.8159,4.2048,-6.1646,3.9596,9.7303,-0.70274,-1.3277,0.93183,6.4297,-5.3654,-3.0417,9.4751,-6.7406,-9.1079,3.0049,-3.7628,2.0263,-4.5079,-5.9629,-4.0102,-5.7258,-9.1696,9.4931,1.5843,-5.892,-4.23,0.39574,1.1353,-4.5312,-2.953,3.599,-1.2288,-3.91,-2.3458,-7.4043,3.1603,6.0975,-0.92618,-4.1716
-3.9057,1.5846,0.15772,0.77356,-9.2337,-8.9279,-8.4695,-9.0742,5.8984,2.0115,4.5273,-5.4699,7.2154,-9.9435,-3.5275,2.7962,5.4931,-7.8103,-6.5106,-5.4366,-6.575,-7.8586,-7.7386,-3.7597,7.2877,-4.0783,-4.8841,-9.5066,-7.6358,-6.7022,-3.5679,-4.7378,-6.4066,4.7321,-3.1095,-6.3875,-4.1091,-8.5903,-8.2393,-1.1052,-2.0521,-4.2576,-10.45,-4.1133,-9.968,7.4598,-1.1668,8.6483,8.8051,1.8789,-4.3988,3.6894,1.6558,4.8713,4.1943,4.0314,-9.1228,4.2432,-5.866,0.17721,2.1502,6.0332,-9.0818,-8.774,10.246,-7.0339,-2.3216,-1.9698,4.7523,2.9672,-2.2749,5.2429,-4.4564,-4.6441,-3.5543,-3.3843,-8.7879,-2.3815,7.8445,-4.4696,6.453,8.5708,-2.9945,9.0868,-0.463,-9.0957,-7.1516,4.9875,-6.5514,4.7097,-4.2925,6.6004,-6.4828,-1.5862,-2.0433,-4.1249,-2.5075,-2.2121,-6.2065,-2.701,-1.0606,-7.5154,2.3652,8.7385,4.6472,-6.9154,1.2487,-1.3016,-1.9294,-3.228,-5.9228,2.8313,-3.398,-9.028,-6.7343,8.6388,-10.507,6.8736,-10.399,-2.8206,-6.4766,-6.5402,-1.0882,3.71,2.1498,4.8077,-2.5631,8.515,0.54523,6.7817,-2.2063,-3.2345,-0.99568,8.8323,5.3572,7.6364,-5.5203,-0.53024,8.1776,0.80116,9.1751,9.3706,6.5387,9.9081,-6.5972,-5.3418,-5.5862,1.1879,3.6544,-5.1965,-7.6892,7.8785,-2.8434,-9.4305,-9.2701,-6.6615,-9.8801,0.26356,5.0218,3.0234,-8.555,6.6803,8.6155,2.5094,0.78648,6.6499,9.0109,-1.3046,9.6994,-9.1617,-5.8778,-2.5194,-1.713,7.9951,1.1322,-0.59989,-4.2668,-8.7751,8.2314,6.1247,-2.018,-7.1736,-1.8792,-7.9786,5.6744,5.8014,3.9626,-0.91964,-6.1322,1.7698,-3.627,-4.7747,0.45543,-1.1879,7.4128,-0.19414,8.049,0.53918,6.4604,1.3483
-4.3072,0.89348,9.268,0.89757,-10.796,7.6721,-0.015432,8.0757,4.8793,6.0852,7.2294,0.98883,-5.6419,-0.21158,8.3121,4.6014,2.1512,-5.1835,-9.846,-5.5638,3.0151,0.47522,-3.1593,8.6787,-1.6821,-7.9967,-5.8328,-6.6389,-3.4476,-1.3498,-0.29908,8.9145,-10.3,-9.6093,-6.9065,-2.9245,-7.3319,-5.0658,6.2618,-4.0274,7.6566,-5.1509,-6.0525,-4.6848,-9.1388,5.6968,8.4932,-6.5059,-7.5163,-6.4565,-8.2145,-0.82975,4.1826,10.082,-5.5977,3.7116,4.0087,-2.4525,0.62058,-1.9812,6.0515,6.5764,0.68509,-4.3612,4.1708,-2.8059,-6.8598,-3.4835,-0.31984,8.2134,-7.5204,6.3133,-8.8612,-0.92288,1.9503,0.54197,0.1071,1.8566,5.7697,-7.606,-5.1975,4.8889,-1.0809,8.0097,-5.5482,8.3322,5.3473,5.4785,-4.6645,6.6778,-4.4283,4.3572,-0.0565,-8.7202,-5.0218,4.6181,-0.48681,-8.6195,-9.0115,-8.6831,7.1545,-10.069,5.7127,-5.127,3.5176,8.8902,1.6871,-5.9896,-8.0805,-6.9281,4.9161,5.148,4.6702,-2.6072,1.9727,7.3005,-3.5396,9.7355,1.8253,-3.9876,-7.0519,-9.9939,4.8741,-1.4493,-8.9568,7.6347,-0.70447,-6.9658,0.3431,-4.6948,4.3639,5.8504,2.7575,5.7438,-0.68548,8.0513,-9.2334,4.025,-0.27159,8.9331,-1.7629,6.6576,3.4547,-2.7554,1.7693,-5.7722,8.7965,-2.409,-4.2262,-9.034,6.1788,8.7391,5.443,5.9479,-2.5733,0.94837,-4.4935,-1.9831,7.0022,1.3971,1.5127,-5.2081,9.0955,6.0669,5.2852,8.0213,9.3998,8.5308,5.995,-2.6208,-7.1788,1.2706,1.8506,9.3874,8.7316,3.7473,3.797,1.9043,3.5566,6.4832,-4.7954,7.4118,2.7587,1.5923,-2.1264,10.358,0.33997,8.7029,-8.6669,-8.8133,-7.2338,2.8048,9.2522,9.4521,4.0161,3.4823,7.7001,-2.7665,-3.1,-7.8634
-5.5055,-8.011,9.0069,-3.0211,2.0247,2.6348,6.6893,1.9963,6.4629,3.8894,-3.2646,1.1891,-7.3683,-0.53818,-0.60123,4.1003,2.8393,-6.9827,-1.8516,4.6767,-8.4857,9.1246,3.0255,3.3454,-1.2326,3.1299,5.7652,-4.3765,2.3158,2.139,3.6552,9.8573,6.2416,6.5519,1.0715,-5.2187,-0.22073,-0.61755,-9.2471,-4.135,-6.1731,5.1558,8.0836,-4.4163,8.6629,10.092,-2.3161,4.1298,-5.8734,-5.7778,-1.8821,2.3617,1.1455,-1.5568,4.5636,10.097,7.0124,-4.0913,-3.6381,-9.3083,-8.5962,-4.1515,-3.9467,-2.4159,9.6472,-0.83962,-0.807,-2.8441,-3.6228,-1.0785,-5.3026,-7.663,0.92657,-0.90292,4.0817,7.1901,-0.7152,-7.3333,-2.7636,-6.3629,6.6691,-8.7755,-2.5749,-3.5454,0.69541,-1.2724,-3.2174,8.8401,-5.426,4.7718,8.1446,-6.0517,3.6648,-0.55592,9.3159,-9.4764,2.2024,-6.4907,4.1139,3.4968,-6.7442,-3.3577,2.2738,-9.1795,4.4496,-7.0967,0.66306,0.95318,0.39987,8.3607,-5.865,5.986,1.5575,8.6658,1.6053,1.5153,7.4226,7.165,5.7446,6.6379,7.9188,7.5554,-1.5902,-4.1841,0.3809,0.62937,5.5935,1.1322,-5.4572,-6.2008,2.8654,-4.5025,-0.36644,4.0841,0.87145,-6.4651,-10.787,4.5282,4.0571,7.5063,6.7412,1.3037,9.1466,-6.5575,-4.7665,8.3585,-0.051757,6.9641,-6.6883,0.71352,-4.4707,-1.7446,0.9384,5.2972,-4.4464,7.8747,-8.4024,4.6594,7.4784,0.7736,-9.9025,-5.5978,7.7495,-1.7971,-7.8506,3.2842,2.6608,-9.2892,0.266,4.4581,-0.070659,9.1839,7.7163,-5.8842,6.0355,-1.5771,-8.1067,-4.2929,3.0128,-7.1382,-4.3454,3.5087,-8.4255,-7.2089,-7.8249,5.3148,2.7447,9.9608,4.2498,-2.2017,-8.2933,-2.0786,5.5629,5.6281,-2.867,5.1068,1.2885,1.8867,-1.7494,-5.4537
7.4043,5.7787,-0.21968,8.674,3.4492,5.2943,-4.722,3.0714,-2.5539,-0.41605,7.1143,-8.0437,-3.1348,7.8908,-1.3739,8.8763,6.6811,2.6787,8.6237,5.8261,-0.27192,-2.4444,-9.089,0.064634,2.6791,6.2796,-0.92062,-3.0442,-7.9345,-0.5478,-6.3144,-1.7291,-7.1261,-1.4473,-5.7482,5.7973,4.0072,-6.8009,-2.1688,4.2281,1.3001,-3.1797,-1.6493,7.5883,4.7667,7.9482,-7.0598,-5.7315,5.0581,-6.7673,-1.6842,9.6449,8.2103,3.4727,-7.7058,4.2583,8.8128,2.889,-6.0274,8.1035,6.4841,8.7295,6.4784,6.0566,-7.4892,-1.3901,-5.6363,8.0692,8.0026,-5.3129,6.6707,-2.8939,-4.8725,-4.6219,-7.4521,1.4185,-2.6629,-1.3605,2.8272,-0.2072,1.9284,-7.4565,-7.3993,-0.97134,2.3984,7.0614,5.5102,3.7414,6.0411,5.9757,-6.8881,-6.6436,6.7163,-0.86147,2.1855,-9.9463,-0.89308,-2.4374,0.90625,8.4539,-8.6793,-7.2047,6.4934,-6.9202,1.6007,2.6441,7.566,2.9686,-7.5728,-1.2865,5.9749,-9.5486,1.8332,7.9555,2.1136,5.9747,4.2637,6.7672,-5.1975,-0.87471,-5.6659,1.7655,-0.62096,4.5274,4.3438,-6.1232,-3.9034,-6.525,-6.024,-3.0144,7.3835,4.4768,-4.0767,-3.2195,6.5122,5.9418,-4.4783,-9.1419,3.2852,3.4672,-6.5011,-9.728,7.1955,7.82,-1.8861,-2.7971,3.6173,10.481,-10.536,-2.0823,8.7809,5.0201,6.2937,-1.3532,-6.8307,-9.0428,2.822,3.2362,-0.40349,-3.1712,-10.718,0.81758,8.4705,9.5533,4.2826,-3.8772,7.8465,-8.8945,5.4038,8.2554,-2.2213,9.7122,2.6428,-8.2919,-1.9495,-9.0539,-9.756,-4.1577,6.1382,7.5128,-9.0055,1.0805,-4.4894,0.15565,2.8542,-5.7084,-7.4618,-4.5022,5.186,4.4139,-10.815,-5.8315,6.9702,-5.9259,-8.4994,-5.0131,-8.9704,0.24598,1.9393,-10.002
-7.2449,-0.78738,2.0853,-6.0746,3.7634,10.133,3.062,-8.7845,0.76907,-8.2311,7.7039,0.029571,-3.1112,-0.72438,1.7212,0.86183,4.4078,9.0715,2.5425,1.0872,8.8796,4.4022,-0.87385,6.4823,-6.9086,-0.74322,-1.7844,-4.3453,6.9214,-3.9269,1.5634,-7.4834,0.52706,2.1303,6.5091,6.2378,-3.0781,-6.0202,-2.229,4.1122,-9.0254,-6.4892,1.1531,2.3021,-8.9085,-0.63052,-7.717,5.9265,0.066149,-8.0254,8.7412,5.9389,1.0259,1.4369,8.5306,4.2989,5.1129,5.2738,-2.7623,-3.6289,3.0331,-6.4297,-2.1757,4.6332,-10.813,1.1932,-9.2325,-8.42,-4.7011,1.6638,7.7903,-9.9968,-9.7681,-6.0459,-10.761,-8.4581,4.0496,-9.0894,5.5507,-7.8893,-7.6464,-7.1721,-9.8085,1.9934,-4.6711,-7.1904,3.4529,-8.1625,0.012855,3.5351,8.9188,-9.3556,2.7475,1.2222,-0.74621,-1.1542,-2.9966,9.0009,-5.5909,-6.0024,5.7028,-7.5003,-5.0267,7.3459,4.5656,-1.0861,-8.9575,-2.2161,6.4491,-8.9291,-1.5124,4.7509,-3.571,-4.6531,7.1338,-7.9056,2.2715,6.8419,6.536,7.0221,1.8399,-2.3495,9.3665,-0.54009,-5.8221,-6.0265,-0.034045,1.0135,1.404,0.55538,-1.0912,3.5893,1.4799,1.9243,2.0535,-5.5938,5.2508,8.6834,9.1312,-2.8258,7.8325,4.149,-4.1089,-6.3309,8.1625,8.9365,-5.5465,-1.0327,5.0209,3.481,-5.3167,2.3544,3.5566,6.7422,-2.7226,8.0161,3.3386,-3.2935,2.548,1.4582,8.2412,-3.7693,-6.7752,10.487,-3.7908,7.7725,0.32576,-3.7959,9.8159,1.4374,8.3223,10.61,0.43337,-3.7343,0.71788,-4.6615,-4.2185,-4.2838,-4.6651,-7.5423,7.0738,-7.202,3.2464,3.2611,-2.0183,-3.0506,-7.6781,-8.7314,5.3312,6.5213,-1.2789,-3.4137,1.1309,5.6693,-0.85928,9.2336,-6.4796,-6.3225,-1.3396,-10.769
1.8535,-5.8649,2.971,-3.5519,-4.491,-5.8411,6.0922,-3.3983,4.9934,6.3361,-4.3702,-4.8101,0.76228,8.5411,-8.1601,-5.7895,-7.4114,2.3297,-2.068,-2.0591,-6.1296,-1.5757,-0.14401,7.1903,3.2184,0.34354,4.6223,-1.4742,6.0839,2.2402,-2.3326,0.057984,8.9831,-9.1998,-1.8746,-1.6795,-8.2903,2.5117,-7.8277,5.6134,0.77277,-4.8738,-6.9869,3.6085,4.8827,3.0953,6.3119,8.3684,-1.2762,7.7243,-8.0163,4.3047,8.7143,7.5921,-4.7543,-6.2392,6.7711,-6.4502,-8.9226,-6.921,4.5845,2.3633,7.7943,5.7711,-7.0992,5.774,-4.3013,-0.74664,-6.1707,-6.8453,-2.2194,-5.7527,6.986,-8.5676,-10.07,5.7938,-7.0633,1.6444,6.8734,6.7631,8.919,0.7073,4.2165,7.693,0.024323,-7.9038,-9.7592,-5.9321,7.1322,1.1912,-1.0025,-1.2456,7.6624,-9.3772,8.1515,-0.30044,-9.4448,-8.0679,-0.91105,1.4249,7.8377,-6.6763,-7.5371,-6.128,0.70172,-7.325,-5.1205,2.2239,7.8785,-2.7751,8.1196,2.3296,2.6641,-9.6687,-3.7608,6.1705,-6.4369,-7.5103,1.5267,-3.2472,-2.185,3.2206,8.6254,8.9178,7.2767,5.163,0.31446,-2.9798,4.7722,4.5153,6.3494,6.2483,-9.8689,2.0382,8.5067,1.282,-2.9245,6.9716,3.536,-8.0213,9.6123,6.0829,-10.129,-8.9186,-8.3102,4.5496,1.2141,2.8205,4.576,-9.2782,5.763,-6.3755,3.3505,-4.8592,6.6067,-0.062174,1.1934,4.1162,1.0847,8.9838,10.454,8.5421,2.5166,0.069018,-2.2356,8.7359,6.4861,-1.4452,-2.3174,-2.24,9.4782,-3.0235,-0.33018,0.29188,1.6844,3.7144,-2.7063,-2.4205,-6.3208,0.63808,7.1411,-3.8742,7.0772,7.5798,-6.473,-0.93695,3.1313,0.42857,6.441,-1.87,7.8193,3.8296,2.1764,-1.1806,-2.957,-5.3204,-3.0615,-2.9934,-2.554,-6.7429
